Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2017-03-06,18.265418430526253,16.99650417283761,16.067909390824827,16.05893414567585,16.642675283168717,19.044225767262844,26.277388159460248,29.425907324589186,28.61351094080168,28.685105594204312,28.131123431465607,26.777989098618683,26.449622755551644,25.6047800516831,25.327870839906538,25.412311094914553,26.038017762602234,26.332667856448943,30.503590249499823,31.32750174085514,28.38982719166666,22.960004047845366,19.977629911659864,17.63152655344866
2017-03-07,18.92481571801729,17.356481950597363,16.211011214858363,15.996855067528434,16.88720244327145,19.259757712837846,27.93306054176483,29.668524295474132,27.864760365793014,27.517128510016235,27.261585861160405,26.250681123024854,25.279458354253897,24.35516986113217,23.93934592782052,23.351345091740683,23.89718577658982,26.009060468201127,31.892106169634435,32.60722666212834,29.038851907045995,25.18444279246338,21.905706117852585,20.514829176641808
2017-03-08,18.644566561040573,17.88913680662392,16.753392551024337,16.538106491163084,17.123370520861975,18.775273472432584,26.299012478871948,27.73320666080731,27.769236412073084,28.209406980562783,28.80553953796989,27.7799256045708,27.086952256365738,26.26681173255985,25.416766910491283,24.04684540831059,24.757264754644783,26.870180488020797,32.05313925007092,31.82076998821009,29.984730415195315,25.775992219261546,22.002202040080793,19.93221647781745
2017-03-09,20.215115699351887,19.546355977390476,18.793703204463874,18.571855809979823,18.970889720815133,20.89982209599644,30.265386425090387,34.787519814885364,30.84251188823129,30.613326131578585,30.833346763761604,29.037708702967144,28.277912538983944,27.748191197262123,26.608823443911426,25.478908552188678,25.442874440155926,26.106609342675952,34.63198804135423,35.20322753918381,33.21201404551779,28.700745068277566,24.506718335928575,21.45218385078866
2017-03-10,21.258459004645353,20.76485561066054,20.56314752508443,20.909826202913834,21.833248231692565,24.32393154469662,33.82497427095785,35.87696418755726,34.176411744263504,34.67548371473266,35.375242873575274,34.13093169052292,32.63924352448825,31.769306244369922,31.005266511265358,30.08986652584734,31.829126090053453,37.22756756612945,43.703513528988196,44.45310145562486,44.14842621783126,36.709509297528676,30.142672310084706,26.60804690816993
2017-03-11,29.991846184128427,29.616575393510544,29.84555443966974,29.978414167364292,29.400998407298093,29.8956262057676,35.02071761625693,39.81135922871071,39.67702050334962,40.201107704124865,37.96629878351368,34.20809039178667,31.199002950579338,29.130048151566292,28.067278832336406,27.364265360485376,28.860402266766542,32.11147674445187,39.08811924977455,40.39865611993285,40.53335501854924,35.637247751474284,30.66397637058782,27.68039112127833
2017-03-12,28.873187467451256,27.160689806984788,26.476231241165387,26.08814215735235,25.475081454337396,26.142864382141507,29.821261553449062,32.86785447120971,32.87253589808684,32.79212007566682,30.696922959878517,28.143937814516168,26.187407226689416,23.395762274295926,21.124333642670088,19.695577829664337,19.221373299752877,24.26342145568326,33.215015411477204,36.60742778185995,37.48204909406849,33.31420581697668,29.361735708338323,26.55392110308125
2017-03-13,24.712195240154962,23.971956605319626,23.609953967640248,23.647511249228575,24.288606187670737,26.840864000004995,33.53000886838327,42.11935291895109,38.36028509291883,37.71572431059644,37.17390147015922,35.309035876312095,33.47726675462013,31.838633676761177,30.552493901909063,29.814673265932726,28.46431796170728,29.31394871006572,31.18569180701876,36.54381729017204,39.05384550114386,32.236444796526634,27.870886293044048,24.534142618382546
2017-03-14,24.984919324354756,23.61397842211973,23.041347696804763,22.71414420950462,24.084395979386798,27.79300730787075,35.16700749119745,46.95595765571801,40.88831560012419,40.34698386631054,40.75301087351002,39.98593352440457,37.83210290345769,36.303969951784566,34.596300514218356,34.16938571933333,34.486731631247764,36.92482695290611,39.65050205685992,50.34234353883846,47.369392711110436,40.96993472647289,35.25590505351303,28.684928266424873
2017-03-15,27.79778842807059,27.205887820665247,25.834986091847753,25.720393643219005,27.22359438237032,31.656881937419552,41.59240057556434,58.422642363288304,48.58266348270303,46.27625687276252,43.88294519846816,40.91088406316767,37.21804215845914,34.98764691577877,33.317704289605565,32.329650761152784,31.63507387123282,34.078353549759136,37.59850956115436,44.541884434123446,46.40472814294674,40.00906859308602,32.815376058396204,28.87960086289504
2017-03-16,26.043039534940593,25.238978172552535,24.179447970271934,23.610574438143715,24.622077755802966,28.403128522158717,40.96565754911858,58.29022523684281,43.76830148492314,42.945034988219724,40.61470188851136,37.57890826494787,35.18811564169246,33.74353101643002,31.900834079261962,30.165703887703224,28.80758961782774,28.375273365659474,32.6668821659478,40.40960373247887,42.871345109813646,38.440424476355126,30.83979446754696,27.198584337627434
2017-03-17,20.567073065818406,20.906217575439246,20.15537721786746,19.457014330848722,19.457651396277694,21.457631023964957,28.080181225593986,36.59702734515554,34.62818568489129,35.74599305935779,35.27315464538547,33.37660348387858,30.663436085475315,29.435515361528612,27.97643659285143,26.48145970388659,24.494426906074676,18.446108569098282,18.385186675080323,22.37372518680805,28.629111392747646,26.94718366706015,25.092641690121944,20.751080079712366
2017-03-18,17.806884059926535,18.39036286046815,17.862213624518855,17.784685733215987,17.243281096161944,17.662923318249874,21.72879935731369,24.739279732075488,26.883632054057657,29.472472721007787,29.73551611831609,28.479071013283534,26.19496791896065,25.62670027230147,24.396151910923425,23.893926310105257,23.824317792347358,19.81081388414228,22.174848546946865,26.458918801267117,31.51568554487278,27.11060850669591,23.238492635281077,20.092458299617867
2017-03-19,19.817482431382267,18.938667941532184,18.36338926410987,17.846046613384214,17.643185911631612,18.563536105314547,20.128731554715834,21.861839907894648,23.383405648342272,25.420675072160464,24.37274000345014,23.140512901869545,22.949702614986307,23.0063888223728,21.90072173074755,21.830970986218233,23.14474676280608,23.43769795876311,23.010937381600186,29.89441584953194,32.49925124842037,27.225569496940917,24.130106474457534,21.38981356653235
2017-03-20,17.676614935322984,17.97194709461905,18.342021964863314,18.325186946092945,18.857163472069182,21.53370224957042,30.190055450518564,36.02978718150981,32.82709941496907,32.93678495021938,31.83913583124134,30.99442496160587,29.315626161948604,28.717997321061098,26.678340346294156,25.244854541571815,25.283291237165166,22.939538977381908,25.316308572818578,33.19898613909713,31.961417966922518,26.966902575847797,22.91991369377174,19.290690592400754
2017-03-21,17.55416968015403,16.96931920796373,17.118657224059383,16.973002645678886,16.734854700007077,18.791710164568606,26.839569361382317,36.0439313897851,33.93511967206536,34.467779881087814,35.42809643885028,34.515682444357694,32.9033518542657,32.148805301449414,30.402066938420642,29.292358464828144,29.530450586718818,30.02991862056054,30.934820194952135,35.21699685309908,35.96177430527462,30.944470356827097,24.725834561418925,22.585806135397966
2017-03-22,21.697842271414224,21.600441618915497,21.87407467368572,21.87983329557425,23.011863190363076,25.864343352120112,37.25884444575361,44.43301905227362,42.14380823167075,42.89000820438452,42.74009171420654,41.15445118390855,38.294627172148296,36.407041667396385,34.37464826017017,33.38231826158473,33.940219102360864,36.593932753474355,39.22241345257484,51.466191665350046,56.392703462047635,42.519040354722925,31.453913575301513,27.61571765429168
2017-03-23,24.019675542278645,23.941416664227443,24.051506410351056,24.54648583742357,24.54143213379129,27.057336704347854,39.78714277752954,58.614905114829625,45.874268852797435,42.37043517646731,40.114426622338044,37.279973079887725,34.225309208251595,32.09720706387154,30.79824424859116,29.352049618289065,29.848357182773885,28.474008117127248,30.922424673610692,37.9028865667522,40.06420099479495,33.88766469330524,27.518725519098044,23.98220759851026
2017-03-24,17.369455369377636,18.412741416459237,18.28010820054519,17.913292617707707,18.505381687478813,20.596345512298253,28.81989127280835,36.04622756768707,32.706915119916694,32.930989759889115,33.220817344891024,31.945056844446913,30.493383523210056,29.06903738450789,27.831301330964735,26.552962893970683,25.080230311553308,23.047466487363394,20.862436614090996,27.681336127866395,26.296351053686045,24.145959747558102,20.262547731443764,17.003196396357087
2017-03-25,17.484611502391964,16.913078187323087,16.782177450923786,16.37064478331647,16.38593412669507,16.30376410993934,17.623111760970026,19.231169547888303,22.670554833566303,26.107217438295,27.87585381844183,27.746959479269393,27.38400455795209,26.36090845229706,25.18720850258163,24.327531926382175,24.895390655032582,22.21477299970097,23.378088261627987,28.106208646178402,27.82333745222322,24.800397615434036,21.55663287391547,19.757265518649
2017-03-26,17.69171459823015,17.584746102461835,17.563701589239145,17.00229990017619,17.013188109812887,17.542510190953514,18.077954616534196,19.950194569787477,22.009956584262245,24.127876258611717,24.562047286379894,23.96340723855443,23.92053150632193,23.261789573784156,22.62779474912172,22.413092566053336,22.555085169209278,20.59888896720988,22.642924743288333,29.884825387066375,30.451871170004754,25.264491789928393,20.36674687166945,17.87168807100627
2017-03-27,18.60736022311398,17.776246915844055,17.59475301220831,17.309238806396525,17.83226953302498,19.808049878624068,26.55718517701756,32.346685416077904,31.459041895255453,32.38704649266984,33.866583570312926,33.34533733148114,32.251790584310825,32.2775803717106,31.057957606600727,30.282219618565797,30.424293830543377,30.801509922466416,31.190729729946682,36.11455268049578,34.92274348113177,29.644476590120846,24.75306666194254,22.14146886106308
2017-03-28,20.468387448303485,19.925834372741086,19.364780494316694,19.191314642978032,19.970854042766604,21.748361145087024,28.97195822488156,33.023040505905655,32.4690576743342,33.827368829155496,35.00610948564653,34.46097221762282,33.256040211779805,33.12427864140679,32.1793830860154,31.10329094431438,31.061497652817412,31.91461639696059,32.30648849515282,37.443965071158516,38.621235053185345,31.937827743997307,25.720737009885777,23.27501320214841
2017-03-29,20.578974655097262,20.337235094762725,20.15699360868909,20.22123491345234,21.193221972399108,23.182991874857045,30.907571978955463,33.18320864720859,31.70256876222856,32.87840177715105,33.602878259587136,33.05950302851712,32.10458675403764,31.538868848206658,29.976462403991555,28.43849944541361,28.29231693826846,29.457844555650755,32.20789588003518,36.464696432183395,36.84515177712725,31.282657404276517,25.997765843384904,23.6559497812187
2017-03-30,20.953289718841127,20.691383027063775,20.055655318264122,19.928033096618165,20.634870619029268,23.0540190409575,33.7625849206871,39.680143869254486,35.30602022573431,35.46793686584127,35.30520726491044,34.093360839387564,32.271234905826134,31.724036566434542,30.3099089564109,28.36073222226679,28.342372848046242,30.219107024112965,32.1742083903102,37.69857219956924,39.74780084586354,33.50883073547817,26.1883397442655,23.981136189315777
2017-03-31,19.227238260872433,18.471645164149997,17.804666742254483,17.723797955787425,18.0018218620498,19.57401900991268,26.839924554972526,31.317733422160916,31.392893166720505,32.27213124861177,33.161282716855986,32.90503498259203,31.283030596641385,30.29380862502391,29.106843358748485,27.312359162714305,27.319622761926745,27.594659856268393,27.76403417761432,31.098036794756077,33.40611615871805,29.6928868499527,24.58392941781838,22.737876644704826
2017-04-01,19.748041691252684,18.71305535980704,17.803999887253617,17.23592662069092,17.23787515874362,17.87917299193716,21.892826919248087,24.846143097942385,27.85525123110704,30.1482085492306,31.3251461431155,31.26464123939549,29.86110720616327,27.948483466541273,26.249888520768664,24.82051194821554,24.201163128414496,25.481766303509684,28.131357381898663,31.589892975606826,33.754945843406695,29.556039257030804,24.794488649897893,22.60019448125999
2017-04-02,21.368944055295056,20.494802769386727,19.903676210246662,19.37113913526353,19.3516377880958,20.360783369471555,21.62272061458863,23.061065035608333,25.500923604381285,27.007307585991157,27.32887524642598,26.447289872421607,24.941786772650346,23.57079966558245,22.213287518539524,20.716212867602735,20.681269523137743,22.33001436011493,25.01769693969065,31.725005515850597,33.72948786341667,29.476386964613095,24.142935214622533,22.368785346515356
2017-04-03,21.080514768884022,20.378954955405064,19.65309119657454,19.77678407548832,20.224046832709874,22.481901711891464,30.947917550937266,37.005055089358564,35.52900955396837,36.623451218658346,37.4819030628775,36.80335323830786,35.695293226032895,34.77587038594789,33.53014495190369,32.08575944482288,32.491440321996365,33.38454131067668,33.15225331424738,38.26760321693917,42.089409877183954,34.11332073061747,26.569983580444106,23.644275494994172
2017-04-04,20.81100567569425,20.39351289946348,19.763690942876547,19.68169850860092,20.066406551716895,21.41255143035178,30.63489403643433,34.673594370924704,34.811760930615044,36.46152675803786,38.105642022096276,38.59806390688135,37.85462459433852,36.81710417265418,35.7553349108578,34.27553030291111,34.257081043622314,34.770056885195565,34.58332183381951,38.452049183238444,41.583934743780596,34.545504406182246,27.02412147833496,23.59874345254709
2017-04-05,19.664525915120628,19.60885138736218,19.25077670167395,18.953574516154138,19.339521036867247,21.129283510269744,29.46759626785949,33.18918621748222,32.33236686773602,33.622777561772764,35.133433106782704,34.76324421251212,34.83931433864652,34.540088250692776,33.513094597253584,32.38709612506232,32.554790760047794,34.31782442264992,34.669569393690544,37.18865074947499,40.22498160859782,33.53832543670176,25.809687006529114,23.00454925056767
2017-04-06,19.350834108113673,19.13956673748861,18.643809101928635,18.298786043046785,19.26170691427308,20.94990825504443,29.189984097954845,30.596410461325792,30.98065813931164,33.047027256037694,34.36654790691133,34.074579608371835,33.11414044170019,32.23197207202807,30.942007595695607,29.175868946453654,29.64092341530498,31.182742863056927,31.34273144868523,36.190267740728025,39.22306045205499,33.731684014152755,26.37760560398235,23.934688482906108
2017-04-07,20.270419654188476,19.78896901743233,19.251009843520066,18.561975131118487,19.06480271845619,20.83142473290499,30.728222092712603,34.249865500137744,34.040496777098674,34.87290981473383,36.36118529504614,35.76798805337662,33.628468295173874,32.57702632490014,30.89676030592817,28.943857940748376,28.77541863106822,29.785245992000505,29.57257477466517,32.7047107989768,35.6707360824423,31.58752163460656,25.629058923793114,23.16249099133713
2017-04-08,20.963499018943786,19.774999840319616,18.811466812659734,18.068498631821384,17.918794363785707,19.286017860010254,24.22262265019815,28.194906646009844,29.488486951092206,31.260442379006445,30.763147432930623,29.617479973156435,27.647758246694146,25.830575693412772,23.726754702474096,22.843487269543328,22.37016673171974,22.707654155334616,24.605211961542746,30.609288001676546,32.868486714640056,30.27287120313942,23.83203660834328,21.72337545268448
2017-04-09,17.659378484423414,16.364307835200105,14.73096118208021,13.885535947248908,13.272910194137804,12.86152758177432,12.494944311942263,15.875958679519666,20.015094444920436,23.125256499384307,21.52497759032371,21.53807694111997,21.339274256888878,20.991185028801617,21.15373507876371,21.644005637425757,21.709868836371456,20.780827959747576,18.488728355646472,25.156167802936093,30.294017024825216,25.591487164959403,20.981621939322963,18.786883608288825
2017-04-10,15.667744626727826,15.759564754305323,14.980972115457778,14.653355969645734,14.599109194500482,17.075502023416888,25.622434331086076,30.37058390451133,29.54440442900601,31.025437436632068,32.84177842388497,33.27537272989925,33.447790340029506,33.35728930044178,32.28854493044602,31.517987505909712,32.11659275654079,31.156459553388295,29.25180823921111,35.067941043278346,38.69113693758094,30.304705926276313,23.52477420801604,20.379719074869385
2017-04-11,18.658352452461845,17.639501547818725,16.384336278837573,16.015299246615847,16.42000204104216,18.544356902175014,25.92077234025939,29.349955759101416,29.979896918476182,31.591180119679677,33.40464021719436,34.00141211011698,33.90421385224496,34.035211011493374,33.30728707447807,32.39653836899863,32.080030708128795,31.944963731014507,31.561832953693298,33.79578386949054,38.133497211195724,31.571744136436674,24.8322803393251,21.63338047619033
2017-04-12,18.293637339110486,17.9035360303394,17.466492127161164,17.212933255740545,17.579524052298044,19.33370039545188,26.36985573749789,28.406702494059598,29.27829270945237,31.08755266542111,32.79931611944109,33.66021676051528,33.751430758734685,34.64104234314351,33.986705372757314,32.47635528046402,32.24806269814404,31.52187682548701,31.585681222281,32.98609951656931,36.38365303795407,30.489665774739503,23.929241018578495,20.714019100015673
2017-04-13,19.657225995431858,19.16130229186322,18.821776904744283,18.45965750908768,19.219772513794506,21.6809533134826,31.149377063087556,31.767168009929946,31.878086522611795,33.46534616594194,34.64404878770541,35.63784435461393,35.00716486741341,35.92406131768357,34.785921146507796,33.71748556734154,33.810003572101,33.63709057664922,33.157539164376644,35.80508327151473,40.040506219014546,34.62807686025913,26.174714166343534,22.900425846548494
2017-04-14,18.24161523879347,17.93268505589121,17.281023462646296,16.986943493995163,17.563891728544295,19.538989255502525,26.959029701292064,28.15532234232907,29.11052451810389,30.221100696653842,30.89931623903922,31.313019065751988,30.48406650681034,30.448046707204114,29.456601793565987,28.252413583775777,28.623692074858393,27.453263877766695,24.687354700785352,26.571249139457613,33.344185862999225,29.277766590249843,23.044600767880876,20.899315434695293
2017-04-15,17.256702595249045,17.42988208696802,16.52429510111339,15.646490569492936,15.416191406351462,15.496977362082138,16.95926104405837,17.62311813718378,22.659242164047836,25.67419880032381,26.19233120193936,26.339951877192448,26.043889429245045,25.432299585469405,25.28103292952268,25.554669975359868,27.269705137674364,27.546050345150032,24.859372906907986,26.885260483351466,30.44350418545783,27.153102925464815,22.563484918734908,19.941196641903613
2017-04-16,16.493694575145714,15.157847056461966,13.543331838424164,12.40203608835278,11.705274910239755,11.922302586791686,11.784615770157753,12.495912851886573,17.662417287805948,20.012493898075064,21.4075103454408,22.248456430600385,24.1613014561638,25.020916535738973,25.063017397019024,26.092876386451472,28.019030516127927,27.65007480082408,24.95035386820905,27.539329609170835,31.962944854260932,26.630618782122525,21.18810369809396,19.54820645367451
2017-04-17,17.095428936008332,15.768837023411997,14.132253969964918,13.858412962147945,13.933682754268633,16.343205409720106,24.18625366565022,28.23744516368685,28.602785555008182,30.289379089488335,31.718463022658415,32.48434487346417,32.41310439911873,33.09921423217711,32.472972320482555,31.28407288241289,30.785079451642527,28.483252355179832,27.035195124041323,28.846935680086332,34.396930891911204,28.589086120606122,22.24331596525417,19.73802735227096
2017-04-18,17.874320448562955,16.87736208586508,15.705315288930763,15.004452158535972,15.72424123837229,17.364116205940686,23.35573573981137,26.30419238599749,26.584601505776742,28.044576391139508,30.093839136137408,30.733012567104677,31.18211162443522,32.2479198481513,31.968563560191164,31.5622093551577,32.252587186356386,31.786203091318942,29.349601258494154,29.566224154687838,36.69079114200316,29.910242654495264,23.80424307761154,20.330850476330983
2017-04-19,16.433167975108706,16.228406187800456,15.64736323894811,14.856602454069513,15.829480186034461,18.01213567075548,23.765502757848257,26.20077731039856,27.269539790553004,28.02367784216718,29.495992059842212,29.81967512499467,29.791289322397308,30.099259754275472,28.899035801835563,28.125239489371623,29.16163356429352,27.312769005269654,26.012314720903497,28.06913779682943,34.290756388484574,29.242363456858413,22.30158326949214,20.055449403885195
2017-04-20,16.763252271772927,16.006744170701396,14.94354538190252,14.567062789257971,15.360939366567031,17.7842742231544,23.805052922978376,26.453282858173274,27.81497153818026,30.082144819618758,31.70965346741229,32.89872737492028,33.011696754758525,33.7778573010725,33.14053026673155,33.41958014922983,34.03508456151202,34.22386083860266,31.251346906632154,31.159702053542247,37.16908083841483,32.12724976733506,24.02804012646333,20.74650253859098
2017-04-21,17.42767976861888,16.719209853282553,15.738808628425298,15.298899709429003,15.592322360180546,17.61117654430749,24.00221317956948,27.084918888035073,27.618740177111384,29.61781540777369,31.195534533203553,32.2500475569639,32.3361373776582,33.31609406695873,33.612000991582285,33.804821276162656,34.68318290032678,32.70506839593804,27.08224849519423,24.74531180412484,32.89252820550976,29.279033817994364,23.57067106794087,19.86769505740815
2017-04-22,19.21145666998694,18.529265767076332,17.808506801453756,17.154553859700968,17.33407917655621,18.332286923999312,20.037485886552705,21.302640448780174,25.218073321347756,27.790948715626474,28.678483401424,28.862303125589225,27.549455196254183,26.306234748921202,24.23282356329816,22.728026965775445,23.68260571837311,24.004230476506365,22.846778470643358,25.271592660487183,33.01189332332025,29.587292310839945,23.438378260645095,20.44265735716512
2017-04-23,19.054767994385433,18.692123459531643,18.073003282342956,17.334252090173344,17.681619456877616,18.114848931057104,17.614722563370748,15.995459406571047,19.966916690426945,22.222976794785666,22.45515285881492,22.924977803090087,23.433534118811885,23.151426994435983,22.01112689337115,21.343418470376943,21.42467988825171,20.608019606410316,22.102170633907143,22.77179559871163,29.809131278063603,26.42614235259047,21.498376383700275,19.37271603977896
2017-04-24,18.807564568781576,18.640016163258352,18.1694617086858,18.10055333365476,18.833712376913066,20.891277088895404,26.856558099426366,28.17907182519037,29.071686528885294,30.320195044714133,31.651587446879653,31.40019611571081,31.106172986767678,30.883856447690615,29.9386680896233,29.035886556111876,29.623512076697818,29.980517300055222,29.96320604190516,31.364224958835752,35.80215325006337,29.88655784132485,24.475928055211455,21.894002102918723
2017-04-25,18.649488697886987,18.28265567176755,18.254333331532813,18.12078505851498,18.735457328083427,19.973244152709114,25.580862776415977,27.010174533040587,28.22956055039541,29.1191591781758,30.731974483647345,31.535506312017866,31.706640331304783,32.25124840783166,31.999009291669083,30.732309556698755,31.575972348505086,31.7206264033141,30.253582677603625,30.22938570458237,33.348195724869484,29.7543911369508,23.866544194323428,21.738672754960696
2017-04-26,17.786909981382323,17.48332685686305,17.196830801259576,16.883960141526764,17.43212616706846,19.15789881633202,25.077966770735415,26.962591823486243,28.30877640466117,29.443062761816627,31.283133351364814,32.274620266866265,33.144726453003884,34.326574307987215,34.7342595515792,34.975196563505925,36.075666619219945,34.802286793951865,32.89749809146466,32.16668909896919,35.253080570383524,31.263604353071,23.97827388799504,21.294744009772778
2017-04-27,19.462087018470353,18.79319437148095,17.866262448483994,17.673646939612045,18.034116423835684,19.946844506952083,25.36677111514332,27.694990808045468,28.62792408645452,30.524677148049356,33.22711261113654,34.23256448912731,35.144164572457214,35.605892853307864,35.58002319059081,35.69809127517667,36.90633857683684,35.47492201612603,33.362302190573914,33.28907238812914,37.76364276507087,32.63541912651379,24.59773087979168,21.542847332395095
2017-04-28,19.84696185055931,19.06705792129294,18.08454280521299,17.91417924661262,18.563685838406037,20.0618617528394,26.455602503671816,27.88780443606769,29.025433992176673,30.99229707305127,33.513933423170215,34.621801161877286,35.32040626355938,36.878949383596066,36.630578946889116,36.30262159570609,36.63050918042548,36.59722030302787,33.77192663461759,32.30443818713962,36.83073624710284,32.60844649722787,26.122397936395853,22.972953676188972
2017-04-29,20.4273791773612,19.755871253261287,18.480295141838127,17.56763722362478,17.532783904196734,18.63686695836655,20.21093841826849,20.528221706396884,24.801647476421735,28.153979927068857,30.131577826451085,31.23287108757843,31.495193951236686,32.13403925393166,31.91926945398803,33.01967042242869,36.21895426175288,37.10712648984684,33.343755652571886,32.59937663000074,36.15302203777483,33.070225722742016,26.300941495990184,23.601108868930556
2017-04-30,21.15575620066392,20.29131355156807,18.864941688046553,17.812783287977965,17.541880838932258,18.184705232289808,19.26278391083024,19.762012713611355,22.321710390524697,24.52142795995062,25.747549935585987,27.71151884732419,28.47618811783419,29.54844719043576,29.45482481041653,30.38169233774438,33.059373926472944,32.270398410142114,27.260927761477866,28.482359323305108,34.93095610472529,30.47817456520857,23.824681258269173,21.47221336455437
2017-05-01,18.749647280702384,18.31973040837801,17.727755808590167,17.0937642591268,17.751252286706258,19.732377205411893,25.821965650285645,28.711413343522754,29.110555549446364,30.34812903671254,32.01618252347697,34.13855602354356,34.96256319345838,35.919133464602055,35.184236437021745,35.38755906007795,37.02256636956706,36.65282428987333,31.383986300675623,31.16389827158081,35.94848187974911,31.445235399204414,24.80528608259416,21.074397390351383
2017-05-02,19.561844704666996,19.33493160667933,18.52609879600357,17.995243411136045,18.93070757024206,20.835449627761943,25.438496808039602,26.69903384149334,27.836137250053966,29.215048979875338,30.584259924246943,31.448843510142073,31.070992617439455,31.53043503421375,30.73123597725896,30.560707568381265,31.16309990271379,31.15875421121872,28.033155881203214,28.39504650461313,33.599549183444694,29.460041819966442,23.246759755069395,20.809367843501356
2017-05-03,21.137713140919317,20.586850523120575,20.08726473474558,20.017876963623493,21.121548069019838,23.722949600427974,28.69262784668183,29.581344221243352,29.754301185766256,31.085966410009867,31.867992617240848,31.891446842125188,31.54353918883446,31.446887670122553,30.911337539808034,30.55416832228189,30.755994230448035,31.154917709341827,29.781301154864558,29.824822277028293,35.05692810100649,32.22560435158748,25.40395200759076,21.79664852453634
2017-05-04,20.968682025301543,20.377521687456625,19.453450635343685,18.976104137376872,19.701343627911115,21.705162497860496,27.997432334118965,31.443687665857432,31.510336447936385,32.857872402520485,33.478176236186705,33.91009788401311,33.64344762736293,34.055194545587426,33.73920000862802,33.208321251334915,33.377940427434126,34.10159450358303,31.803443645747652,31.637922158187916,37.4625283696903,33.796382985042065,26.46269209710891,22.909455433535875
2017-05-05,21.59568016897409,20.834073617472097,19.596883685521505,18.962060754169006,19.59857302243831,21.268755892889907,26.718180450713884,29.951050468709678,31.823570609624912,33.058699160406874,33.61789350378898,33.86521253529633,32.54644763896488,32.015684530634836,31.283592828232965,30.772093741853734,31.240565232899783,31.004247743490474,29.304946967926522,29.45414769416635,36.00735774327838,33.16061382330061,26.527372121145692,23.361322286601037
2017-05-06,20.353537877147314,19.21654195444614,17.79855826361122,16.826301798152965,16.93630957848188,17.426289559100567,18.59211808770714,22.40824965748143,26.91109373808934,29.903315863215116,30.69238759233489,30.88865432156371,29.988333828680734,28.919281933379754,28.53280566615547,28.416975693156502,29.13737057133628,29.5424376340669,29.06011979319382,28.575883592020425,33.49922980025923,31.386968160639,26.361383823546777,22.915864105361955
2017-05-07,20.908352823890468,20.216671187110546,19.27839071373553,18.367568533025555,18.659693742818394,19.26234623332108,20.24023729178573,21.337891435531922,24.82513033402737,26.649211290464724,27.06468941809589,26.623750658147266,26.637776842905026,26.441068037277944,25.811971982899408,25.128178658377102,24.917698373020947,26.37518560239183,27.15147323956459,27.8377319835362,33.5966091821459,29.67722526446456,25.05576337807028,22.27395226793513
2017-05-08,21.330783600690026,21.039844241075023,20.910674434971416,21.187200628148357,21.765547623415422,23.89312890761056,29.830651840030278,32.28295147864055,32.55448982684318,33.380590979938304,34.41110294409458,33.917817282044716,33.10971716895993,32.87166065886256,31.65724038474831,30.402084429977567,30.58936289499269,32.135926961761506,31.988876702248387,33.04632161355244,38.49275009618946,34.46845138445645,26.85783081305103,24.0728079091218
2017-05-09,22.572491123778963,21.820207958735033,21.396644725580703,21.318838954765965,21.59368359145391,23.88133238530801,30.43710675318002,38.58542854691029,37.01413983419956,36.67450969684512,36.916332416006725,36.44048636288578,36.01954491698764,35.823726928219386,35.20651159974251,34.25893811674889,34.735002797970914,35.650268109353846,32.81119460820912,31.42560253387288,38.880089659284025,35.93375375519107,27.834146597594938,23.657400608729116
2017-05-10,21.57373494135616,21.235940838741858,20.566027294157134,20.45751800879126,20.64641816402253,22.205065860276946,28.649984571795542,33.52688511136276,34.45083844656397,35.40762261735644,35.93538764683914,36.404538912299444,36.662080512648366,36.90640056066016,36.4099983606634,36.38100651094884,36.47724923410966,35.33674975722694,34.06338539430173,32.28664007601934,39.004303991527884,35.75280374252787,27.30387466973786,23.45203262581643
2017-05-11,18.133590614709664,17.714440501577236,16.4230662157299,15.693044179332013,15.566191016065657,17.662790703094082,24.488367222598733,30.028417357408248,31.749077910494982,33.893298663590194,35.067324532986646,36.071235171027446,36.11551856709569,36.43330801338193,36.151919501404585,36.636420782391255,38.13969393559994,37.47116467980492,34.6479371647798,32.62814919314801,37.97187177943094,36.27134006198158,27.101992931549816,22.363056416902975
2017-05-12,19.4215677357135,18.246452372445923,16.91916917624598,16.12164780773351,16.17134570025001,17.98501226754658,24.491251546711624,29.582514070299172,31.9966552542459,33.78064237457432,34.409381446287306,34.76762171399002,34.22585856239563,34.14309981055187,33.90365391079106,33.72119368283598,33.4692302203969,34.083907362244695,32.04985055082513,28.96042624909264,33.657815536785606,33.11624496126747,27.03364786098547,23.199090117414666
2017-05-13,19.33552369850659,18.358458514064804,17.228308187324867,16.403727321533456,15.906047041771657,16.25451928652954,17.265091508658728,22.375812440763152,26.981978765638488,29.522540431196163,30.22281819642844,30.282550279938732,29.35470277882654,28.835947356222654,28.494149794277597,28.05593139975406,28.83685697232254,29.178833704633483,27.97601656107891,26.264404813400727,31.535584377497305,30.288006685830922,25.071906419945417,22.2453133118324
2017-05-14,20.309850386707346,18.893502532160824,17.773067362501028,17.06765566332636,16.633682175049913,16.59769789991856,16.30014492335164,19.43327993146475,23.809309137976747,26.26911881192813,27.064120311926864,27.786357535242033,27.92993766057682,28.14007976058709,28.55573781440709,28.938963993966524,29.657477368960013,29.84047286812556,29.528011751933665,28.729187609623054,33.653527449103365,31.386250867402307,25.838490456227717,23.025063222748248
